7.48925 , 46.94942 , "SU Radar fixe SU 40"
7.48797 , 46.9595 , "SU Radar fixe SU 40"
7.4952 , 46.96012 , "SU Radar fixe SU 40"
6.12424 , 46.27283 , "SU Radar fixe SU 40"
6.20394 , 46.22126 , "SU Radar fixe SU 40"
6.17248 , 46.17233 , "SU Radar fixe SU 40"
6.01365 , 46.18862 , "SU Radar fixe SU 40"
7.59917 , 47.49417 , "SU Radar fixe SU 40"
6.2327 , 46.24594 , "SU Radar fixe SU 40"
6.20299 , 46.25243 , "SU Radar fixe SU 40"
6.18185 , 46.21648 , "SU Radar fixe SU 40"
6.18565 , 46.16772 , "SU Radar fixe SU 40"
