5.84534 , 50.63063 , "BE Radar fixe BE 100"
5.84533 , 50.63058 , "BE Radar fixe BE 100"
4.45113 , 51.21869 , "BE Radar fixe BE 100"
4.43389 , 51.1957 , "BE Radar fixe BE 100"
5.842706 , 50.63094 , "BE Radar fixe BE 100"
4.375 , 51.20222 , "BE Radar fixe BE 100"
4.39333 , 51.19556 , "BE Radar fixe BE 100"
4.41276 , 50.69295 , "BE Radar fixe BE 100"
4.40512 , 50.68427 , "BE Radar fixe BE 100"
4.41389 , 51.17028 , "BE Radar fixe BE 100"
4.40726 , 50.68516 , "BE Radar fixe BE 100"
4.30348 , 51.3027 , "BE Radar fixe BE 100"
4.3334 , 51.31303 , "BE Radar fixe BE 100"
4.4511 , 51.21867 , "BE Radar fixe BE 100"
4.45129 , 51.21871 , "BE Radar fixe BE 100"
4.437 , 51.20033 , "BE Radar fixe BE 100"
4.40715 , 50.68523 , "BE Radar fixe BE 100"
