-9.04728 , 38.61678 , "PT Radar Fixe PT 60"
-8.85123 , 39.6324 , "PT Radar Fixe PT 60"
-8.60138 , 40.64206 , "PT Radar Fixe PT 60"
-8.98546 , 38.71241 , "PT Radar Fixe PT 60"
-8.78565 , 39.74483 , "PT Radar Fixe PT 60"
-7.94458 , 41.2671 , "PT Radar Fixe PT 60"
-9.17293 , 38.72596 , "PT Radar Fixe PT 60"
-8.86445 , 39.74678 , "PT Radar Fixe PT 60"
-8.79729 , 41.70387 , "PT Radar Fixe PT 60"
-7.21666 , 38.86705 , "PT Radar Fixe PT 60"
-8.77779 , 39.76614 , "PT Radar Fixe PT 60"
-9.33893 , 38.93633 , "PT Radar Fixe PT 60"
-8.72742 , 39.82104 , "PT Radar Fixe PT 60"
-9.34266 , 38.93787 , "PT Radar Fixe PT 60"
-8.72218 , 39.82849 , "PT Radar Fixe PT 60"
-9.34287 , 38.93883 , "PT Radar Fixe PT 60"
-8.69735 , 39.86398 , "PT Radar Fixe PT 60"
-9.34683 , 38.9404 , "PT Radar Fixe PT 60"
-8.64623 , 39.89813 , "PT Radar Fixe PT 60"
-9.34729 , 38.94113 , "PT Radar Fixe PT 60"
-8.62858 , 39.96505 , "PT Radar Fixe PT 60"
-9.34992 , 38.94333 , "PT Radar Fixe PT 60"
-8.60076 , 39.99712 , "PT Radar Fixe PT 60"
-9.38222 , 38.9696 , "PT Radar Fixe PT 60"
-8.59232 , 40.00232 , "PT Radar Fixe PT 60"
-7.4579 , 39.19867 , "PT Radar Fixe PT 60"
-8.58913 , 40.0076 , "PT Radar Fixe PT 60"
-8.05535 , 39.2083 , "PT Radar Fixe PT 60"
-8.54635 , 40.05541 , "PT Radar Fixe PT 60"
-7.50556 , 39.43222 , "PT Radar Fixe PT 60"
-8.43217 , 40.1844 , "PT Radar Fixe PT 60"
-8.9434 , 39.46512 , "PT Radar Fixe PT 60"
-8.42934 , 40.1875 , "PT Radar Fixe PT 60"
-8.59321 , 37.1617 , "PT Radar Fixe PT 60"
-8.88372 , 39.56247 , "PT Radar Fixe PT 60"
-8.12532 , 40.38761 , "PT Radar Fixe PT 60"
